numnodesQuery,numedgesQuery,numnodesTarget,numedgesTarget,execTime,dataset
4,5,28200,4596803,36.056,Ca-cit-HepPh
4,5,28200,4596803,38.056,Ca-cit-HepPh
4,5,28200,4596803,34.056,Ca-cit-HepPh
4,5,28200,4596803,32.056,Ca-cit-HepPh
4,5,28200,4596803,32.056,Ca-cit-HepPh
4,5,28200,4596803,36.056,Ca-cit-HepPh
4,5,28200,4596803,31.056,Ca-cit-HepPh
4,5,28200,4596803,33.056,Ca-cit-HepPh
4,5,28200,4596803,38.056,Ca-cit-HepPh
8,17,28200,4596803,62.812,Ca-cit-HepPh
8,17,28200,4596803,57.812,Ca-cit-HepPh
8,17,28200,4596803,62.812,Ca-cit-HepPh
8,17,28200,4596803,62.812,Ca-cit-HepPh
8,17,28200,4596803,64.812,Ca-cit-HepPh
8,17,28200,4596803,61.812,Ca-cit-HepPh
8,17,28200,4596803,57.812,Ca-cit-HepPh
8,17,28200,4596803,62.812,Ca-cit-HepPh
8,17,28200,4596803,65.812,Ca-cit-HepPh
8,17,28200,4596803,61.812,Ca-cit-HepPh
16,51,28200,4596803,132.94,Ca-cit-HepPh
16,51,28200,4596803,125.94,Ca-cit-HepPh
16,51,28200,4596803,126.94,Ca-cit-HepPh
16,51,28200,4596803,122.94,Ca-cit-HepPh
16,51,28200,4596803,126.94,Ca-cit-HepPh
16,51,28200,4596803,129.94,Ca-cit-HepPh
16,51,28200,4596803,122.94,Ca-cit-HepPh
16,51,28200,4596803,134.94,Ca-cit-HepPh
16,51,28200,4596803,129.94,Ca-cit-HepPh
16,51,28200,4596803,133.94,Ca-cit-HepPh
32,163,28200,4596803,282.553,Ca-cit-HepPh
32,163,28200,4596803,269.553,Ca-cit-HepPh
32,163,28200,4596803,283.553,Ca-cit-HepPh
32,163,28200,4596803,270.553,Ca-cit-HepPh
32,163,28200,4596803,277.553,Ca-cit-HepPh
32,163,28200,4596803,283.553,Ca-cit-HepPh
32,163,28200,4596803,279.553,Ca-cit-HepPh
32,163,28200,4596803,280.553,Ca-cit-HepPh
32,163,28200,4596803,280.553,Ca-cit-HepPh
32,163,28200,4596803,269.553,Ca-cit-HepPh
48,352,28200,4596803,450.121,Ca-cit-HepPh
48,352,28200,4596803,430.121,Ca-cit-HepPh
48,352,28200,4596803,453.121,Ca-cit-HepPh
48,352,28200,4596803,444.121,Ca-cit-HepPh
48,352,28200,4596803,445.121,Ca-cit-HepPh
48,352,28200,4596803,430.121,Ca-cit-HepPh
48,352,28200,4596803,446.121,Ca-cit-HepPh
48,352,28200,4596803,429.121,Ca-cit-HepPh
48,352,28200,4596803,432.121,Ca-cit-HepPh
48,352,28200,4596803,446.121,Ca-cit-HepPh
4,5,63731,1269502,5.562,Fb-wosn-friend
4,5,63731,1269502,5.432,Fb-wosn-friend
4,5,63731,1269502,5.522,Fb-wosn-friend
4,5,63731,1269502,5.572,Fb-wosn-friend
4,5,63731,1269502,5.512,Fb-wosn-friend
4,5,63731,1269502,5.592,Fb-wosn-friend
4,5,63731,1269502,5.322,Fb-wosn-friend
4,5,63731,1269502,5.422,Fb-wosn-friend
4,5,63731,1269502,5.332,Fb-wosn-friend
4,5,63731,1269502,5.342,Fb-wosn-friend
8,17,63731,1269502,14.58,Fb-wosn-friend
8,17,63731,1269502,13.58,Fb-wosn-friend
8,17,63731,1269502,12.58,Fb-wosn-friend
8,17,63731,1269502,13.58,Fb-wosn-friend
8,17,63731,1269502,13.58,Fb-wosn-friend
8,17,63731,1269502,14.58,Fb-wosn-friend
8,17,63731,1269502,14.58,Fb-wosn-friend
8,17,63731,1269502,14.58,Fb-wosn-friend
8,17,63731,1269502,14.58,Fb-wosn-friend
8,17,63731,1269502,14.58,Fb-wosn-friend
16,51,63731,1269502,29.978,Fb-wosn-friend
16,51,63731,1269502,28.778,Fb-wosn-friend
16,51,63731,1269502,29.578,Fb-wosn-friend
16,51,63731,1269502,29.178,Fb-wosn-friend
16,51,63731,1269502,28.778,Fb-wosn-friend
16,51,63731,1269502,27.978,Fb-wosn-friend
16,51,63731,1269502,29.378,Fb-wosn-friend
16,51,63731,1269502,29.378,Fb-wosn-friend
16,51,63731,1269502,28.978,Fb-wosn-friend
16,51,63731,1269502,30.278,Fb-wosn-friend
32,163,63731,1269502,72.584,Fb-wosn-friend
32,163,63731,1269502,71.584,Fb-wosn-friend
32,163,63731,1269502,71.584,Fb-wosn-friend
32,163,63731,1269502,71.584,Fb-wosn-friend
32,163,63731,1269502,69.584,Fb-wosn-friend
32,163,63731,1269502,73.584,Fb-wosn-friend
32,163,63731,1269502,71.584,Fb-wosn-friend
32,163,63731,1269502,67.584,Fb-wosn-friend
32,163,63731,1269502,70.584,Fb-wosn-friend
32,163,63731,1269502,71.584,Fb-wosn-friend
48,352,63731,1269502,125.15,Fb-wosn-friend
48,352,63731,1269502,124.15,Fb-wosn-friend
48,352,63731,1269502,115.15,Fb-wosn-friend
48,352,63731,1269502,119.15,Fb-wosn-friend
48,352,63731,1269502,125.15,Fb-wosn-friend
48,352,63731,1269502,118.15,Fb-wosn-friend
48,352,63731,1269502,119.15,Fb-wosn-friend
48,352,63731,1269502,125.15,Fb-wosn-friend
48,352,63731,1269502,122.15,Fb-wosn-friend
48,352,63731,1269502,117.15,Fb-wosn-friend
4,5,88000,1148072,9.32,Ia-enron-email-dynamic
4,5,88000,1148072,8.72,Ia-enron-email-dynamic
4,5,88000,1148072,8.02,Ia-enron-email-dynamic
4,5,88000,1148072,9.42,Ia-enron-email-dynamic
4,5,88000,1148072,7.52,Ia-enron-email-dynamic
4,5,88000,1148072,7.62,Ia-enron-email-dynamic
4,5,88000,1148072,7.92,Ia-enron-email-dynamic
4,5,88000,1148072,9.02,Ia-enron-email-dynamic
